ID,Text,Label,,,,,,,,
1922966604431683806,[USER] [USER] [USER] [USER] Talak 3 bisa rujuk lagi tapi si wanita harus nikah sama laki-laki lain &amp; hrus berhubungan badan dulu [USER],Non-Misogyny,,,,,,,,
1922912711609872458,Cewek: SAYA ANTI PRIA PATRIARKI. Posisi pria dan wanita harus setara dalam keluarga. Also cewek: COWO WAJIB NANGGUNG 100%. Cowo apaan minta split bill 50:50 buat biayain keluarga. Pantes lu pada jomblo sampe jompo 🤣🤣🤣,Hostile Misogyny,,,,,,,,
1921945023483924965,"[USER] Oke. Kalo boleh aku simpulkan dari bbrp bacaan di atas, yg aku temukan adalah 1. Butch atau femme, masuk ke kategori gender non-conformist. 2. Butch mematahkan anggapan ttg wanita harus feminin, namun bukan berarti harus sesuai image heteronormatif ttg maskulinitas",Non-Misogyny,,,,,,,,
1921797581912277042,"Nasihat bokap dari zaman dulu. Jadi wanita harus tetap kerja, you'll never know what the future holds. Better safe than sorry~",Non-Misogyny,,,,,,,,
1921697804742775065,HIRUK - gasak / offensive mode/ tactical DAMAI - defensive mode/ 🤷🏻‍♀️wanita harus jd penggerak Camno eh kalau menang nak gasak lawan? (Oops lupa... adik2 cytro yg berbayar ada) Fikir-fikirkan [URL],Non-Misogyny,,,,,,,,
1921520092552089856,"[USER] Btw, adik mahasiswi kok harus dipegangi oleh petugas laki2 Apakah tdk ada polwan? Apakah harus dipegang? Kehormatan wanita harus dijaga, walau tersangka sekalipun Petugas mestinya bertindak profesional 👆👎🏿",Non-Misogyny,,,,,,,,
1921516976129577447,[USER] [USER] [USER] Kenyataannya jarang. Seringkali wanita harus mengalah. Dg alasan apapun 😜,Non-Misogyny,,,,,,,,
1920575106260119639,"[USER] ah, pendapat kan bebas. agama yg menganggap wanita harus dikarungin dan bernilai separuh dari pria memang harus disimpan di bawah bantal. dongeng kok dipercaya.",Non-Misogyny,,,,,,,,
1920435563796074878,"knafa wanita harus memilih... dua ini deh :3 tapi semuanya aku sukak yang sudah aku komas ataupun dihadiahin 🥺🥺 selalu kusimpan dalam hati (menggebuk dada) cr. kenarami, drawbynika [URL]",Non-Misogyny,,,,,,,,
1920421812472525032,[USER] Liat penghasilannya dulu ga sih....klo mampunya segitu ya udah Terima aja... Tapi klo dia mampu lebih tapi calon sendernya cuman kasih 200rb kayak pelit ga sih jatuhnya....kita mah wanita harus realistis sih...,Non-Misogyny,,,,,,,,
1918557309237678578,[USER] Udahlah ngalah aja ya Bang wanita harus selalu benar udah ya☺️,Hostile Misogyny,,,,,,,,
1917761339818401846,"Gapeduli, tubuh perempuan udah diatur orang lain sejak bayi, dari mulai khitan wanita, harus malu saat menstruasi dan ketika dewasa cuma diliat reproduksinya aja. First time?",Non-Misogyny,,,,,,,,
1958553882969382950,"[USER] kamu perlu perbaiki mindset, kodrat perempuan bukan di dapur tapi hamil, menyusui, melahirkan dan menstruasi (meskipun ada perempuan yang tidak demikian karena alasan biologis atau apapun), tapi hal itu tidak mengurangi jati diri dan mereka tetap perempuan dan selalu berharga.",Non-Misogyny,,,,,,,,
1958553033895485898,"KODRAT itu sesuatu yang CUMA BISA dilakukan oleh SATU gender. Apa aja si KODRAT PEREMPUAN? kodrat perempuan ya menstruasi, melahirkan, menyusui. Soalnya hal-hal tersebut TIDAK BISA DIGANTIKAN gender lain.",Non-Misogyny,,,,,,,,
1957756653136408789,"“Kodrat” dalam agama teistik biasanya artinya aturan bawaan dari Sang Pencipta. Contoh: “kodrat manusia adalah menikah”, “kodrat laki-laki ini, kodrat perempuan itu”. Jadi kodrat = “takdir desain” dari Tuhan personal.",Non-Misogyny,,,,,,,,
1955622971424608546,"[USER] [USER] Krn sama sperti kodrat perempuan adalah mens, hamil, menyusui. Kodratnya laki adalah kerja. Jd klo ada laki ga kerja dan ongkang2 kaki d rmh, silahkan gampar aja. Laki yg hbs kerja, d rmh msh ikut urus anak, istri, ortu, adek2 jg bnyak.",Non-Misogyny,,,,,,,,
1954851677951201327,"[USER] Gini lo, kenapa laki2 wajib menafkahi lahir dan batin karen perempuan sudah berkorban nyawa :"" hamil, melahirkan dan menyusui itu kodrat perempuan makanya laki disuruh nyari nafkah karena 3 hal itu kagak bisa diganti ama laki, kalau perempuan disuruh gawe juga terus laki ngapain?",Non-Misogyny,,,,,,,,
1954123409077797317,[USER] [USER] yakali kodrat perempuan memimpin dan menafkahi ogah🤣,Non-Misogyny,,,,,,,,
1962046697590210762,"Bini gue sekarang kayak istri idaman. Bikinin sarapan, nyuapin, peluk-peluk, muji terus. Gue gak berubah apa-apa... cuma minum Juaran. 👉 Lo wajib buktiin: [URL] [URL]",Benevolent Misogyny,,,,,,,,
1959917516668432819,"Lama Saya Tidak Upload Shorts nya Dari Sora-Chan. Btw Makin Cantik Sekali Sora-Chan, Pingin Kujadikan Istri Idaman Saya. Aku Makin Sayang sama Sora-Chan~ 🥰 #shorts #ときのそら Link Shorts: [URL] [URL]",Non-Misogyny,,,,,,,,
1959813488169329020,Istri idaman ❤️‍🩹 [URL],Non-Misogyny,,,,,,,,
1959063724121366656,[USER] Cantik nyaa istri idaman ini,Non-Misogyny,,,,,,,,
1959052702006276217,"Day 1, latihan jd calon istri idaman wqwq [URL]",Non-Misogyny,,,,,,,,
1957711248285704275,"[USER] Gak lahh, spek istri idaman ngene kok diunekke obses jd pengantin aja🗿",Non-Misogyny,,,,,,,,
1957351581055426761,[USER] Istri idaman banget,Non-Misogyny,,,,,,,,
1956732885609930911,[USER] Calon istri idaman🫢🫠 Mana captionny Glenca soal gunung haha😆,Non-Misogyny,,,,,,,,
1953824396507807967,"Maaf, ini bodyguard? Apa Istri idaman ya? Jadi ikutan ngiler gini nontonnya. 😂😭 LINGORM ONLY YOU EP4 #เพียงเธอEP4 #เพียงเธอ #OnlyYouTheSeries #ออมกรณ์นภัส #ormkornnaphat #linglingkwong #หลิงหลิงคอง #หลิงออม #LingOrm [URL]",Non-Misogyny,,,,,,,,
1953027842855583764,sore istri idaman,Non-Misogyny,,,,,,,,
1951727939357454526,the real istri idaman makan pun ambilin buat suamiii🥺🤏🏻🤍,Non-Misogyny,,,,,,,,
1951615444500283725,Calon istri idaman suheriiii nih bosss😎😎😎,Non-Misogyny,,,,,,,,
1951492626055856473,[USER] Bapak kau wanita sejati,Hostile Misogyny,,,,,,,,
1953465495719453179,"“Jangan panggil aku perempuan sejati jika hidup hanya berkalang lelaki... Namun bukan berarti aku tak butuh lelaki untuk aku cintai...” ― Pramoedya A. Toer, Bumi Manusia",Non-Misogyny,,,,,,,,
1952519332275384693,"[USER] Jika menjadi kenyataan , apakah mendatangkan kebahagiaan sejati bagi para perempuan sejati? 🧐🤔",Non-Misogyny,,,,,,,,
1960357164138344706,"Yg gue anehin....Idolanya suruh cari yg solehah,,wanita baik baik...Tapi tetep mantau idola gue...stress lu.... Abis itu ujung"" Nya bikin cuitan ngarep....yg blunder bukan idola gue tapi lu....saking emosinya lupa sama cuitan kemarin....Kocak...",Non-Misogyny,,,,,,,,
1954000058145550592,"[USER] [USER] Tolong bantu jawab bang [USER] ... Apabila ada wanita baik-baik yang ngajak kamu nikah, tapi nggak bolehin ngurusin amplopnya... Kamu gas nggak bang [USER] ???",Non-Misogyny,,,,,,,,
1960519636388384792,Mengapa Wanita Harus Tidur Lebih Lama daripada Pria? Temukan 4 Alasan Mengejutkan [URL],Non-Misogyny,,,,,,,,
1959847416699777227,sebagai wanita harus punya penghasilan sendiri,Non-Misogyny,,,,,,,,
1959812658045374932,"[USER] [USER] justru itulah pria harus belajar, bahwa budaya yg memojokkan wanita harus dibantah dan dinormalisasi, hak asasi manusia adalah tidak melanggar batas kehendak orang lain.",Non-Misogyny,,,,,,,,
1959058984662704223,bahkan sesama wanita harus ngertiin kemauan wanita lainnnn. aku X mamaku🙏,Non-Misogyny,,,,,,,,
1958886500436762784,"GA WARAS SUMPAH SALMA GA WARAS. TP. LEBIH GA WARAS GUE SIH, KRN GUE CEWE TP JATUH CINTA BGT SAMA SALMA😭.. Gpp, sesama wanita harus saling support #salmamilikfangirl",Non-Misogyny,,,,,,,,
1958726769776775416,"Demi nyelametin nama baik sebuah keluarga kaya, seorang wanita harus hidup sebagai orang lain &amp; ngambil alih identitas yg bukan miliknya. 🤯 Starring Kang Jiyoung &amp; Lee Gikwang, •kdm• action I Kill You udah tayang di Vidio guys [URL]",Non-Misogyny,,,,,,,,
1958518920064725055,"[USER] Untung Anak ku sudah Dua... Meskipun sekarang sudah Menjadi Janda. Hahaha.. Meskipun janda Harus Tetep Heppi Dong.. Hahahaha. Wanita Harus Independen,, biar tdak dipandang sebelah mata sama Para Pria. Hahaha",Non-Misogyny,,,,,,,,
1957389488696528929,Ugi milih gunung jawa atau gunung ren? — kenapa wanita harus memilih 😆 [URL],Non-Misogyny,,,,,,,,
1956975922772676985,"[USER] Almarhumah bibi ku meninggal karna kanker payudara,jadi untuk wanita harus lebih peduli sama kesehatan",Non-Misogyny,,,,,,,,
1956594077119721481,[USER] Stelle : Kenapa wanita harus memilih?😏,Non-Misogyny,,,,,,,,
1956577081179144629,kenapa mendekati pms wanita harus mengalami yg namanya lapar berlebihan? 2 hari ini makan gue gacor bgtttt bsk gue gamau makan banyak 😭,Non-Misogyny,,,,,,,,
1955965444818657775,[USER] kenapa wanita harus memilih? Mesa at Automotive Awards,Non-Misogyny,,,,,,,,
1955881950629257727,"[USER] Jancok lambemu. Selama tinggal di Indonesia yg mayoritas masih fatherless, wanita harus bisa jadi wonder woman. Jadi ibu skaligus ayah bagi anaknya. Belum lagi beban moral istri harus patuh pada suami yg klo suaminya naudzubillah gak boleh protes nanti masuk neraka. Emang enak?",Non-Misogyny,,,,,,,,
1955512199302222236,"[USER] Bagi laki-laki, Harus ada usaha untuk mencari... Begitu juga dengan wanita, harus ada usaha juga, minimal doa...",Non-Misogyny,,,,,,,,
1953624513301848409,[USER] Kualitas SDM Indonesia (pria &amp; wanita) harus terus ditingkatkan agar muncul kesadaran &amp; tggjwb tinggi bagi setiap individu utk menghadirkan keluarga/anak2 sehat dan bahagia cermin bangsa berkeadaban. Just reminder. Lemhannas XL.,Non-Misogyny,,,,,,,,
1953372080000647426,Btw ya gue baru sadar trejo 5 tahun artinya gue juga udah jomlo 5 tahun juga wkwkwkwk U kenapa ga punya2 pacar nau? Yaaaaa kalo bisa 10 kenapa harus satu? Kenapa sih wanita harus memilih? Iya maap ngaco cuma merasa ketampar realita juga ye gue nih jadinya 😃😔,Non-Misogyny,,,,,,,,
1953034416831545793,kenapa wanita harus datang bulan,Non-Misogyny,,,,,,,,
1952728268639228052,"""Seorang wanita harus pintar menjaga rahasia. Masalah apapun yang terjadi dalam rumah tangga, akan disimpan di belakang rambutnya."" ""Kenapa wanita selalu menanggung rasa bersalah?"" — Before, Now, &amp; Then (2022) [URL]",Non-Misogyny,,,,,,,,
1952686297358946702,"untuk kesekian kalinya, kenapa wanita harus memilih?",Non-Misogyny,,,,,,,,
1951778923311780292,"[USER] [USER] Karena di sini itu SOP nya menikahi wanita harus ngurusi semua kebutuhannya dan kebutuhan diri sendiri jg. Itu kenapa mental dinafkahi, dan ga kerja buat cwe itu mendominasi disni. Itu udah jd culture di sini",Non-Misogyny,,,,,,,,
1967379613082124512,"[USER] Paling bawa-bawa so called ‘fitrah’ atau ‘kodrat’ perempuan. Di mata mereka, mau perempuan ngapain pun tetep salah",Non-Misogyny,,,,,,,,
1966540483313971441,[USER] [USER] [USER] Sy menghormati kodrat Perempuan Dan sy respek dg segala kesempurnaan nya Utk yg satu ini sy lihat tdk pantas menjadi manusia apalagi seorang Perempuan Dia meneladani sosok buruk dr keluarga nya,Hostile Misogyny,,,,,,,,
1964933187857219845,"paling bengong dulu kalo ngomongin hal ini pun, pernah bilang ""kenapa ga suami istri cari pemasukan dengan kapasitas masing-masing"" selalu dibalas dengan ""kodrat perempuan ngurus rumah tangga"" gue kayak lahhh",Non-Misogyny,,,,,,,,
1964565664632603038,"Pembela Hak Asasi Manusia (PHAM) yang memperjuangkan isu SOGIESC sering menghadapi stigma dan ancaman serius. Terlebih jika mereka adalah perempuan (PPHAM), stigma yang diterima menjadi berlapis: dianggap melanggar “kodrat” perempuan dan norma patriarki yang membelenggu. Mengapa masalah ini penting untuk kita bicarakan? Simak penjelasannya lewat utas ini, yuk! *sebuah utas",Non-Misogyny,,,,,,,,
1964234314574680488,"hai, be nice sama ketikan lu apa lagi soal cewe. Gua ga segan buat ngeblockir bahkan report akun yg suka ngetik sembarang soal cewe, apalagi sexualize tanpa concern, bawa-bawa kelamin, dan kodrat perempuan. You don’t have any rights to do that kind of things, mau ce/co sekalipun.",Non-Misogyny,,,,,,,,
1972647157540020697,Kalo ini cowo-cowo web3 yang awalnya nongkrong ngobrolin kripto sampe ngobrolin tipe istri idaman 🤌 [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [URL],Non-Misogyny,,,,,,,,
1972468398123843925,[USER] Sungguh istri idaman,Non-Misogyny,,,,,,,,
1971979519012884753,dan dia sangat istri maaf aku gabisa jelasin pokoknya dia istri idaman,Non-Misogyny,,,,,,,,
1964354428770640139,Kek day one menjadi istri idaman mu 🤣 Khemjira The Series EP5 #เขมจิราต้องรอดEP5,Non-Misogyny,,,,,,,,
1963916582217998337,"[USER] Paket kompilt banget sih lus ,bisa masak,suka hewan2,pekerja keras,suka anak2, ini mas istri idaman bangettt",Non-Misogyny,,,,,,,,
1971160816075653320,"[USER] Hei hei jangan menormalisasikan LGBT/hubungan sesama jenis. please ya! manusia diciptakan berpasangan, yaitu pria dan wanita bukan sebaliknya pria dengan pria dan wanita dengan wanita Big No.Buat yang sudah terlanjur belok segera sadarlah kalian cari pasangan wanita sejati kalian",Non-Misogyny,,,,,,,,
1967571783214915728,"Seorang mualaf berkata. ""Saya seorang Muslim. Saya bukan wanita palsu. Saya adalah wanita sejati seperti halnya wanita lain di luar sana."" Menurut Anda, apakah komunitas Muslim akan menerimanya? [URL]",Non-Misogyny,,,,,,,,
1969586127310110829,"4 Zodiak dengan Pesona Feminim Paling Kuat, Memancarkan Karakter Perempuan Sejati yang Sulit Tertandingi [URL]",Non-Misogyny,,,,,,,,
1967461875681214954,"selamat ulang tahun adikkkk🖤 mama ga pernah menyesal mengandung &amp; melahirkan wawa di umur 18 tahun. walaupun saat itu satu dunia mengecam mama, bahwa mama bukan wanita baik baik. mereka semua bilang anak yang di miliki karna kecelakaan tidak akan pernah di terima di sisi mereka [URL]",Non-Misogyny,,,,,,,,
1965778904750387482,[USER] Maksudmu aku tidak pernah janjian dgn siapapun laki laki aku takut dan punya harga diri jika mau bertemu fans kamu yg datang padaku dan aku ditemani kedua anakku aku takut 🥰💜🫰aku wanita baik baik meskipun suka bercanda,Non-Misogyny,,,,,,,,
1972890591781593218,"[USER] indonesia mah the OG tradwife propaganda ga sih... “tugas istri”, “pengabdian istri ke suami”, harus izin keluar, suami dilayani... ini malah termasuk progresif dibanding what we have in indo 😢 di indo istri dan wanita harus jd pelayan dan budak cowok 😭",Non-Misogyny,,,,,,,,
1971179134358569383,"katanya pria harus ngejar agar kelihatan Serius dan wanita harus jual mahal Untuk ngetes ,,,, Malas ah , gimana kalau kejar2 an aja",Non-Misogyny,,,,,,,,
1970853402948378983,"Aku sadar bahwa aku adalah wanita harus usaha, dari segi apapun. Semangat!",Non-Misogyny,,,,,,,,
1970424165695115599,"[USER] [USER] Siapa bilang gw cewek? justru gw kasih tau lu cewek2 biar sadar 🙂 jangan kemakan cinta doang, harus realistis! Jadi wanita harus punya value dan prinsip, utamakan kebahagiaan diri sendiri, pendidikan dan karir!",Non-Misogyny,,,,,,,,
1970423957955502179,"[USER] Ya dunia sekarang ,wanita harus punya skill,entah masak,entah cuci baju,seterika,entah sekolah yg cukup untuk bekal cari hidup,jadi tidak tergantung laki laki.skrg banyak ibu ibu terima gosok baju,bersih bersih,mayan kerjaan 2-3 bisa dapat 150-250 rebu,,asal mau kerja",Non-Misogyny,,,,,,,,
1970418893664723118,"[USER] 1. Jangan menemani laki-laki dari nol, kalau masih nol suruh kerja bukan menikah 2. Wanita harus punya karir yang bagus dan cemerlang, jadi wanita yang independen, karena laki itu kalau ga diambil pelakor, ya diambil Tuhan",Non-Misogyny,,,,,,,,
1970128921669910884,katanya jadi wanita harus punya mimpi yang tinggi.... mimpinya: [URL],Non-Misogyny,,,,,,,,
1969267314039111698,Wanita harus berhenti bilang: Semua pria sama saja!!! Karena ... Tidak ada yang mengharuskan kalian nyobain semua pria,Non-Misogyny,,,,,,,,
1969029407860764891,"[USER] Kerja. Kerjaan rumah ya dikerjain sama2. Kalo gamau ya iuran sewa art. Wanita harus punya penghasilan sendiri biar ada harganya, jaman sekarang gak bisa kita cuma terima dari laki doang mah. Takut diinjak2 kalo ternyata salah pilih",Non-Misogyny,,,,,,,,
1968098309542949205,"[USER] Istri gw, gw bukain warung sembako dan Snack untuk dia. Meskipun dia tinggalin karirnya. Alhamdulillah tetap berpenghasilan dan tugas dia sebagai ibu rumah tangga tidak terganggu.memang wanita harus tetap berpenghasilan",Non-Misogyny,,,,,,,,
1967801206019154013,"Well Menurut aku mostly Wanita harus bisa belajar punya prinsip untuk “I’m fine living by my own eventho without Men” Karena ketika Cewek kalo udah bucin tapi kebucinannya kebanyakan gk direspon Cowoknya, Secara Psikologis itu juga lama2 bs membuat Dy Jenuh. [URL]",Non-Misogyny,,,,,,,,
1967233101274452329,yang bikin bete adalah kenapa setiap vip selalu dibagi 2 SECTION... kenapa wanita harus MEMILIH [URL],Non-Misogyny,,,,,,,,
1966692053318037581,WANITA HARUS FAHAM ILMU AGAMA #fahamagama #wanitmuslimah #ibumadrasahanak [URL],Non-Misogyny,,,,,,,,
1966496185809785004,"[USER] [USER] Haha ya. Jadi wanita harus punya prinsip &amp; harga diri. Kalo dikasih hadiah terima aja, menghargai kebaikannya &amp; nanti kita ngasih juga kok. Btw, cewek &amp; cowok bukan tempat singgah buat nyari makan &amp; nge-cover lifestyle 😹",Non-Misogyny,,,,,,,,
1966157391462092920,"pilihan macam apa ini???!! /insert stiker ""mengapa wanita harus memilih""",Non-Misogyny,,,,,,,,
1966125131249733920,[USER] Apakah masih menganut wanita harus melakukan pekerjaan rumah serta asuh anak sedangkan lelaki hanya bekerja saja? Mengapa?,Non-Misogyny,,,,,,,,
